Plate information 
Plate,Repeat,Barcode,Measurement date,Chamber temperature at start,Chamber temperature at end,Ambient temperature at start,Ambient temperature at end,
1,1,="",30/07/2020 5:10:56 p.m.,27.55,27.6,30,30,


No background information available.


Well,Calc3:Ratio,Calc1:Average within well,Calc2:Average within well,
E01,4.08000756573,43142,10574,
E02,4.08668968163,42616,10428,
E03,4.1848589807,42288,10105,
E04,4.10063569682,41929,10225,
E05,4.16475133743,42039,10094,
E06,4.1320401733,41965,10156,
E07,4.23200164322,41207,9737.0,
E08,4.08445001446,42368,10373,
E09,4.12597032524,41990,10177,
E10,4.13857640617,41572,10045,
E11,4.22125487841,42183,9993.0,
E12,4.17445328032,41995,10060,
F01,4.08066619845,40672,9967.0,
F02,4.19981564932,41007,9764.0,
F03,4.12477980035,42147,10218,
F04,4.05028204629,41645,10282,
F05,4.1347862012,40033,9682.0,
F06,4.13193600648,40807,9876.0,
F07,4.21967044284,40973,9710.0,
F08,4.23134328358,39690,9380.0,
F09,4.2006375977,40847,9724.0,
F10,4.13954875261,41648,10061,
F11,4.18637653737,39825,9513.0,
F12,4.10781326781,41797,10175,
G01,4.08835918055,42707,10446,
G02,4.12677296293,42188,10223,
G03,4.11451802508,42001,10208,
G04,4.28706686188,43921,10245,
G05,4.14394787743,40706,9823.0,
G06,4.15378372895,40948,9858.0,
G07,4.10256156661,41481,10111,
G08,4.13188107153,42108,10191,
G09,4.14198884018,41569,10036,
G10,4.18839694656,41151,9825.0,
G11,4.15837372638,42037,10109,
G12,4.06415498442,41747,10272,
H01,4.06682343719,41506,10206,
H02,4.00868744098,42452,10590,
H03,4.06074679547,43718,10766,
H04,4.13483586477,42196,10205,
H05,4.02866031866,42732,10607,
H06,4.01203358209,43009,10720,
H07,4.10048808498,42846,10449,
H08,4.05575337331,43283,10672,
H09,4.18311111111,42354,10125,
H10,4.10523818561,43261,10538,
H11,4.01023701928,43483,10843,
H12,4.02936544697,43497,10795,

Basic assay information 
Assay ID: ,,,,806
Assay Started: ,,,,30/07/2020 5:09:50 p.m.
Assay Finished: ,,,,30/07/2020 5:11:04 p.m.
Assay Exported: ,,,,30/07/2020 5:11:21 p.m.
Assay Started By: ,,,,N/A
Protocol ID: ,,,,100132
Protocol Name: ,,,,Mark eCFP-Venus
Serial#: ,,,,="23000214"



Protocol information
Protocol:
Protocol name,,,,Mark eCFP-Venus
Number of assay repeats,,,,1
Start assay repeat each,,,,N/A
Number of plate repeats,,,,1
Start plate repeat each,,,,N/A
Mode of measurement,,,,By Rows  bi-directional
Rotated plate,,,,No
Soft move,,,,No
Protocol notes,,,,Imported from instrument Jimmy SerialNumber: 23000214Imported from instrument EnSpire SerialNumber: 23000214Imported from instrument EnSpire SerialNumber: 23000214

Plate type:
Name of the plate type,,,,96 General
Number of rows,,,,8
Number of columns,,,,12
Number of the wells in the plate,,,,96
Height of the plate,,,,14.35 mm
Diameter of the well,,,,6.5 mm
Volume of the well,,,,300 µl

Coordinates of corners:
96 General
14.38 mm x------------------------------------------------------ x 113.38 mm
11.24 mm                                                           11.24 mm

14.38 mm x------------------------------------------------------ x 113.38 mm
74.24 mm                                                           74.24 mm

Platemap:
Plate,,,,1

,01,02,03,04,05,06,07,08,09,10,11,12,
A,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
B,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
C,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
D,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
E,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
F,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
G,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
H,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 

 - - Undefined

Calculations:
Plate,,,,1
 Formula index,,,,Calc 1
 Formula name,,,,Average within well
 Formula,,,,Average within well where Measurement: A

 Formula index,,,,Calc 2
 Formula name,,,,Average within well
 Formula,,,,Average within well where Measurement: B

 Formula index,,,,Calc 3
 Formula name,,,,Ratio
 Formula,,,,Ratio where X = Calc 1: Average within well Y = Calc 2: Average within well

Auto export parameters:
Export format,,,,ListC
Picture,,,,No
Add plate number to the file name,,,,Yes
Each plate to separate file,,,,No
Field separator to use,,,,System
File name format,,,,D:\mark\200730-FRET\DMSO_1_1.csv
Exported data,,,,Well Calc3:Ratio Calc1:Average within well Calc2:Average within well

Operations:
Plate 1
  Scan measurement
    Meas,,,,A
    Tech,,,,Fluorescence
    Number of horizontal points (X),,,,1
    Number of vertical points (Y),,,,1
    Distance between points,,,,0.72 mm
    Scan mode,,,,Rectangle
  Scan measurement
    Meas,,,,B
    Tech,,,,Fluorescence
    Number of horizontal points (X),,,,1
    Number of vertical points (Y),,,,1
    Distance between points,,,,0.72 mm
    Scan mode,,,,Rectangle

Measurements:
Meas ,,,,A
Exc. filter,,,,N/A
Using of excitation filter,,,,Top
Excitation wavelength,,,,434 nm
Emission wavelength,,,,528 nm
Measurement height,,,,7.5 mm
Number of flashes,,,,40
Number of flashes integrated,,,,40
Flash power,,,,100 %
Excitation light,,,,100%
Reference excitation light,,,,100%
Emission light,,,,100%
Reference AD gain,,,,2
Reference signal,,,,3015292
Last edited,,,,8/07/2020 8:57:00 a.m.
Last edited by,,,,EnSpire
Factory preset,,,,No

Meas ,,,,B
Exc. filter,,,,N/A
Using of excitation filter,,,,Top
Excitation wavelength,,,,434 nm
Emission wavelength,,,,477 nm
Measurement height,,,,7.5 mm
Number of flashes,,,,40
Number of flashes integrated,,,,40
Flash power,,,,100 %
Excitation light,,,,100%
Reference excitation light,,,,100%
Emission light,,,,100%
Reference AD gain,,,,2
Reference signal,,,,3021957
Last edited,,,,8/07/2020 8:57:00 a.m.
Last edited by,,,,EnSpire
Factory preset,,,,No

Filters:
Monochromator cutoff 230,,,,140
Filter polarization,,,,None
Description,,,,X230co Longpass=230nm  Tmin=90%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Monochromator cutoff 360,,,,141
Filter polarization,,,,None
Description,,,,X360co Longpass=360nm  Tmin=90%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Monochromator cutoff 585,,,,142
Filter polarization,,,,None
Description,,,,X585co Longpass=585nm  Tmin=75%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Instrument:
Serial number,,,,23000214
Nickname,,,,ZEnSpire






Exported with EnSpire Workstation version 4.10.3005.1440
