Plate information 
Plate,Repeat,Barcode,Measurement date,Chamber temperature at start,Chamber temperature at end,Ambient temperature at start,Ambient temperature at end,
1,1,="",6/08/2020 5:37:13 p.m.,26.1,26.15,29,29,


No background information available.


Well,Calc3:Ratio,Calc1:Average within well,Calc2:Average within well,
Monochromator cutoff 230,,,,140
Filter polarization,,,,None
Description,,,,X230co Longpass=230nm  Tmin=90%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Monochromator cutoff 360,,,,141
Filter polarization,,,,None
Description,,,,X360co Longpass=360nm  Tmin=90%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Monochromator cutoff 585,,,,142
Filter polarization,,,,None
Description,,,,X585co Longpass=585nm  Tmin=75%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Instrument:
Serial number,,,,23000214
Nickname,,,,ZEnSpire






Exported with EnSpire Workstation version 4.10.3005.1440
